time,value
11224.23046875,162
11224.8984375,171
11225.6171875,184
11226.37890625,195
11227.20703125,212
11228.0546875,217
11228.89453125,215
11229.69140625,204
11230.48828125,204
11231.2890625,205
11232.09375,206
11232.90625,208
11233.7265625,210
11234.5390625,208
11235.38671875,217
11236.2421875,219
11237.1171875,224
11238.01171875,229
11238.9296875,235
11239.859375,238
11240.76171875,231
11241.63671875,224
11242.51171875,224
11243.3984375,227
11244.31640625,235
11245.25,239
11246.13671875,227
11246.96484375,212
11247.75390625,202
11248.5078125,193
11249.2421875,188
11249.95703125,183
11250.68359375,186
11251.41015625,186
11252.12890625,184
11252.8515625,185
11253.5703125,184
11254.296875,186
11255.01171875,183
11255.70703125,178
11256.40234375,178
11257.16015625,194
11257.95703125,204
11258.75390625,204
11259.52734375,198
11260.296875,197
11261.03125,188
11261.74609375,183
11262.4296875,175
11263.09765625,171
11263.7421875,165
11264.37109375,161
11264.98046875,156
11265.6171875,163
11266.31640625,179
11267.1171875,205
11267.9921875,224
11268.89453125,231
11269.87109375,250
11270.85546875,252
11271.84375,253
11272.80078125,245
11273.71875,235
11274.61328125,229
11275.48046875,222
11276.3203125,215
11277.16015625,215
11278.0234375,221
11278.89453125,223
11279.79296875,230
11280.7109375,235
11281.57421875,221
11282.36328125,202
11283.16015625,204
11284.0,215
11284.875,224
11285.76953125,229
11286.65625,227
11287.55859375,231
11288.46875,233
11289.359375,228
11290.24609375,227
11291.09375,217
11291.953125,220
11292.80859375,219
11293.6640625,219
11294.53515625,223
11295.41796875,226
11296.33203125,234
11297.2578125,237
11298.1640625,232
11299.06640625,231
11299.9609375,229
11300.8125,218
11301.66015625,217
11302.5078125,217
11303.375,222
11303.8359375,118
11304.2421875,104
11305.09765625,219
11305.92578125,212
11306.734375,207
11307.515625,200
11308.265625,192
11309.02734375,195
11309.80078125,198
11310.578125,199
11311.359375,200
11312.15234375,203
11313.00390625,218
11313.859375,219
11314.72265625,221
11315.578125,219
11316.42578125,217
11317.24609375,210
11318.05078125,206
11318.8515625,205
11319.62890625,199
11320.37109375,190
11321.15234375,200
11321.95703125,206
11322.7890625,213
11323.63671875,217
11324.5234375,227
11325.41796875,229
11326.328125,233
11327.24609375,235
11328.1796875,239
11329.10546875,237
11329.9765625,223
11330.8515625,224
11331.73046875,225
11332.62890625,230
11333.54296875,234
11333.92578125,98
11334.421875,127
11335.328125,232
11336.26953125,241
11337.2109375,241
11338.1015625,228
11338.94921875,217
11339.80859375,220
11340.6953125,227
11341.61328125,235
11342.54296875,238
11343.43359375,228
11344.33984375,232
11345.25,233
11346.1640625,234
11347.0234375,220
11347.87109375,217
11348.7265625,219
11349.57421875,217
11350.42578125,218
11351.28515625,220
11352.171875,227
11353.0625,228
11353.921875,220
11354.7421875,210
11355.5390625,204
11356.32421875,201
11357.140625,209
11358.01171875,223
11358.91015625,230
11359.78515625,224
11360.64453125,220
11361.51171875,222
11362.37890625,222
11363.234375,219
11364.05859375,211
11364.87109375,208
11365.67578125,206
11366.4765625,205
11367.28125,206
11368.05078125,197
11368.78515625,188
11369.46875,175
11370.13671875,171
11370.7734375,163
11371.390625,158
11372.00390625,157
11372.61328125,156
11373.23046875,158
11373.8515625,159
11374.48046875,161
11375.125,165
11375.796875,172
11376.51171875,183
11377.2734375,195
11378.02734375,193
11378.78125,193
11379.53515625,193
11380.29296875,194
11381.046875,193
11381.7734375,186
11382.50390625,187
11383.23828125,188
11383.99609375,194
11384.77734375,200
11385.5859375,207
11386.4453125,220
11387.3203125,224
11388.21875,230
11389.140625,236
11390.05078125,233
11390.95703125,232
11391.859375,231
11392.76171875,231
11393.64453125,226
11394.546875,231
11395.45703125,233
11396.35546875,230
11397.27734375,236
11398.21484375,240
11399.15625,241
11400.1015625,242
11401.03515625,239
11401.96484375,238
11402.8671875,231
11403.78125,234
11404.68359375,231
11405.578125,229
11406.4921875,234
11407.390625,230
11408.28125,228
11409.17578125,229
11410.0625,227
11410.94921875,227
11411.4375,125
11411.78515625,89
11412.62109375,214
11413.45703125,214
11414.296875,215
11415.13671875,215
11415.98046875,216
11416.7890625,207
11417.61328125,211
11418.42578125,208
11419.2578125,213
11420.05859375,205
11420.83984375,200
11421.578125,189
11422.28515625,181
11422.9765625,177
11423.64453125,171
11424.3046875,169
11424.9609375,168
11425.6484375,176
11426.37109375,185
11427.15625,201
11427.9609375,206
11428.75390625,203
11429.5,191
11430.22265625,185
11430.94140625,184
11431.66796875,186
11432.40625,189
11433.1875,200
11433.9921875,206
11434.78125,202
11435.5234375,190
11436.30078125,199
11437.1015625,205
11437.94140625,215
11438.80859375,222
11439.6796875,223
11440.53515625,219
11441.39453125,220
11442.28125,227
11443.19140625,233
11444.125,239
11445.01171875,227
11445.8828125,223
11446.7734375,228
11447.6875,234
11448.625,240
11449.5703125,242
11450.50390625,239
11451.453125,243
11452.3828125,238
11453.30078125,235
11454.2265625,237
11455.1328125,232
11456.04296875,233
11456.9609375,235
11457.8828125,236
11458.78515625,231
11459.66015625,224
11460.47265625,208
11461.23828125,196
11461.9609375,185
11462.67578125,183
11463.40234375,186
11464.13671875,188
11464.91796875,200
11465.73828125,210
11466.58984375,218
11467.4609375,223
11468.37109375,233
11469.27734375,232
11470.17578125,230
11471.0625,227
11471.9296875,222
11472.78125,218
11473.609375,212
11474.44140625,213
11475.2578125,209
11476.0703125,208
11476.8671875,204
11477.71875,218
11478.62109375,231
11479.54296875,236
11480.4765625,239
11481.37890625,231
11482.23828125,220
11483.05859375,210
11483.83984375,200
11484.5859375,191
11485.28125,178
11485.953125,172
11486.61328125,169
11487.2734375,169
11487.9609375,176
11488.67578125,183
11489.38671875,182
11490.1171875,187
11490.85546875,189
11491.640625,201
11492.4453125,206
11493.23828125,203
11494.0546875,209
11494.90625,218
11495.78515625,225
11496.62109375,214
11497.4453125,211
11498.26953125,211
11499.07421875,206
11499.875,205
11500.67578125,205
11501.48828125,208
11502.3203125,213
11503.14453125,211
11503.93359375,202
11504.7890625,219
11505.6640625,224
11506.5703125,232
11507.4609375,228
11508.3828125,236
11509.3203125,240
11510.27734375,245
11511.2421875,247
11512.2265625,252
11513.19921875,249
11514.12890625,238
11515.03125,231
11515.92578125,229
11516.85546875,238
11517.796875,241
11518.74609375,243
11519.70703125,246
11520.65625,243
11521.515625,220
11522.32421875,207
11523.1875,221
11524.09765625,233
11525.02734375,238
11525.96875,241
11526.85546875,227
11527.75,229
11528.6484375,230
11529.52734375,225
11530.40234375,224
11531.26953125,222
11532.1484375,225
11533.06640625,235
11534.015625,243
11534.96484375,243
11535.93359375,248
11536.89453125,246
11537.84765625,244
11538.79296875,242
11539.7265625,239
11540.671875,242
11541.6328125,246
11542.59765625,247
11543.5546875,245
11544.50390625,243
11545.4609375,245
11546.4296875,248
11547.37890625,243
11548.3359375,245
11549.3046875,248
11550.2578125,244
11551.171875,234
11552.1015625,238
11553.046875,242
11553.96875,236
11554.890625,236
11555.828125,240
11556.71484375,227
11557.6015625,227
11558.49609375,229
11559.37109375,224
11560.21484375,216
11561.0390625,211
11561.859375,210
11562.62890625,197
11563.390625,195
11564.1171875,186
11564.8359375,184
11565.578125,190
11566.3359375,194
11567.078125,190
11567.80859375,187
11568.53125,185
11569.24609375,183
11569.9453125,179
11570.6328125,176
11571.30859375,173
11571.9609375,167
11572.6171875,168
11573.26171875,165
11573.8984375,163
11574.5546875,168
11575.23046875,173
11575.953125,185
11576.6953125,190
11577.40625,182
11578.22265625,209
11579.09765625,224
11580.01953125,236
11580.9453125,237
11581.8828125,240
11582.82421875,241
11583.73828125,234
11584.609375,223
11585.48828125,225
11586.37890625,228
11587.26953125,228
11588.16796875,230
11589.0859375,235
11589.515625,110
11590.01171875,127
11590.921875,233
11591.83984375,235
11592.765625,237
11593.66015625,229
11594.51953125,220
11595.34765625,212
11596.21875,223
11597.109375,228
11598.015625,232
11598.92578125,233
11599.80859375,226
11600.671875,221
11601.51953125,217
11602.38671875,222
11603.2109375,211
11604.0,202
11604.76171875,195
11605.5234375,195
11606.3203125,204
11607.20703125,227
11608.13671875,238
11609.125,253
11610.125,256
11611.09765625,249
11612.09765625,256
11613.078125,251
11614.015625,240
11614.9296875,234
11615.8359375,232
11616.7109375,224
11617.59375,226
11618.49609375,231
11619.38671875,228
11620.296875,233
11621.23046875,239
11622.1953125,247
11623.15234375,245
11624.08984375,240
11625.01953125,238
11625.9375,235
11626.87109375,239
11627.80859375,240
11628.70703125,230
11629.609375,231
11630.515625,232
11631.3828125,222
11632.23046875,217
11633.09375,221
11633.9921875,230
11634.9296875,240
11635.85546875,237
11636.765625,233
11637.640625,224
11638.484375,216
11639.25390625,197
11640.02734375,198
11640.7734375,191
11641.5078125,188
11642.234375,186
11642.95703125,185
11643.69140625,188
11644.47265625,200
11645.28125,207
11646.09375,208
11646.88671875,203
11647.69140625,206
11648.48046875,202
11649.25390625,198
11650.03125,199
11650.8203125,202
11651.65234375,213
11652.50390625,218
11653.359375,219
11654.2421875,226
11655.140625,230
11656.0546875,234
11656.98046875,237
11657.91015625,238
11658.828125,235
11659.72265625,229
11660.59375,223
11661.453125,220
11662.296875,216
11663.12890625,213
11663.94140625,208
11664.73828125,204
11665.51953125,200
11666.3046875,201
11666.8984375,152
11667.80078125,231
11668.51953125,184
11669.234375,183
11669.921875,176
11670.48046875,143
11671.2578125,199
11671.90625,166
11672.55859375,167
11673.2109375,167
11673.8828125,172
11674.58203125,179
11675.2890625,181
11676.01171875,185
11676.71875,181
11677.3984375,174
11678.078125,174
11678.74609375,171
11679.42578125,174
11680.13671875,182
11680.859375,185
11681.6484375,202
11682.44140625,203
11683.26171875,210
11684.0703125,207
11684.90234375,213
11685.76171875,220
11686.64453125,226
11687.51171875,222
11688.36328125,218
11689.2109375,217
11690.02734375,209
11690.8515625,211
11691.640625,202
11692.42578125,201
11693.22265625,204
11694.08984375,222
11695.0078125,235
11695.9140625,232
11696.76953125,219
11697.66015625,228
11698.55078125,228
11699.44140625,228
11700.31640625,224
11701.1640625,217
11701.99609375,213
11702.8125,209
11703.62890625,209
11704.47265625,216
11705.35546875,226
11706.26171875,232
11707.1640625,231
11708.03515625,223
11708.921875,227
11709.828125,232
11710.7734375,242
11711.68359375,233
11712.625,241
11713.5546875,238
11714.4609375,232
11715.328125,222
11716.2421875,234
11717.171875,238
11718.06640625,229
11718.98828125,236
11719.921875,239
11720.85546875,239
11721.8203125,247
11722.79296875,249
11723.71875,237
11724.625,232
11725.48828125,221
11726.3671875,225
11727.22265625,219
11728.03515625,208
11728.81640625,200
11729.5859375,197
11730.359375,198
11731.21484375,219
11732.08984375,224
11733.01171875,236
11733.94140625,238
11734.890625,243
11735.828125,240
11736.74609375,235
11737.65234375,232
11738.51171875,220
11739.34765625,214
11740.18359375,214
11741.140625,245
11742.05078125,233
11742.93359375,226
11743.82421875,228
11744.69921875,224
11745.5625,221
11746.4140625,218
11747.25390625,215
11748.08203125,212
11748.90234375,210
11749.77734375,224
11750.73046875,244
11751.6953125,247
11752.6875,254
11753.66796875,251
11754.640625,249
11755.60546875,247
11756.546875,241
11757.453125,232
11758.32421875,223
11759.17578125,218
11760.046875,223
11760.93359375,227
11761.8125,225
11762.6875,224
11763.55078125,221
11764.40234375,218
11765.26171875,220
11766.15234375,228
11767.078125,237
11768.01953125,241
11768.9609375,241
11769.890625,238
11770.81640625,237
11771.72265625,232
11772.58984375,222
11773.40234375,208
11774.1875,201
11774.984375,204
11775.81640625,213
11776.63671875,210
11777.4765625,215
11778.359375,226
11779.234375,224
11780.10546875,223
11780.9296875,211
11781.734375,206
11782.58203125,217
11783.41015625,212
11784.25390625,216
11785.09765625,216
11785.9296875,213
11786.7890625,220
11787.6484375,220
11788.5234375,224
11789.4140625,228
11790.29296875,225
11791.1796875,227
11792.08203125,231
11793.0390625,245
11793.98046875,241
11794.90234375,236
11795.8046875,231
11796.71875,234
11797.6171875,230
11798.4921875,224
11799.3671875,224
11800.24609375,225
11801.11328125,222
11801.98828125,224
11802.8828125,229
11803.82421875,241
11804.7734375,243
11805.71484375,241
11806.6640625,243
11807.60546875,241
11808.52734375,236
11809.46484375,240
11810.36328125,230
11811.234375,223
11812.1171875,226
11813.04296875,237
11813.9765625,239
11814.91796875,241
11815.87890625,246
11816.81640625,240
11817.72265625,232
11818.6328125,233
11819.5546875,236
11820.4296875,224
11821.33203125,231
11822.26171875,238
11823.15625,229
11824.078125,236
11825.0390625,246
11825.9765625,240
11826.875,230
11827.72265625,217
11828.55859375,214
11829.3828125,211
11830.17578125,203
11830.9765625,205
11831.79296875,209
11832.56640625,198
11833.3828125,209
11834.1953125,208
11835.00390625,207
11835.78515625,200
11836.546875,195
11837.30859375,195
11838.07421875,196
11838.84765625,198
11839.640625,203
11840.41015625,197
11841.2109375,205
11842.01171875,205
11842.8125,205
11843.6171875,206
11844.42578125,207
11845.26953125,216
11846.12109375,218
11846.9765625,219
11847.828125,218
11848.67578125,217
11849.5234375,217
11850.3828125,220
11851.24609375,221
11852.140625,229
11853.06640625,237
11853.97265625,232
11854.83203125,220
11855.6875,219
11856.546875,220
11857.42578125,225
11858.3125,227
11859.2265625,234
11860.12109375,229
11861.0234375,231
11861.90625,226
11862.73828125,213
11863.546875,207
11864.31640625,197
11865.109375,203
11865.9140625,206
11866.70703125,203
11867.51953125,208
11868.34765625,212
11869.18359375,214
11870.0390625,219
11870.90234375,221
11871.76171875,220
11872.625,221
11873.50390625,225
11874.3828125,225
11875.28125,230
11876.1875,232
11877.078125,228
11877.921875,216
11878.7265625,206
11879.5703125,216
11880.484375,234
11881.42578125,241
11882.35546875,238
11883.28515625,238
11884.19921875,234
11885.0703125,223
11885.92578125,219
11886.7734375,217
11887.65625,226
11888.5390625,226
11889.4453125,232
11890.3671875,236
11891.24609375,225
11892.12890625,226
11893.01171875,226
11893.89453125,226
11894.76171875,222
11895.640625,225
11896.546875,232
11897.49609375,243
11898.45703125,246
11899.421875,247
11900.37890625,245
11901.29296875,234
11902.203125,233
11903.11328125,233
11904.02734375,234
11904.89453125,222
11905.7421875,217
11906.609375,222
11907.484375,224
11908.39453125,233
11909.3125,235
11910.1953125,226
11911.11328125,235
11912.0546875,241
11912.9609375,232
11913.8515625,228
11914.71484375,221
11915.55859375,216
11916.390625,213
11917.2265625,214
11918.0859375,220
11918.92578125,215
11919.75,211
11920.59375,216
11921.46484375,223
11922.3671875,231
11923.2578125,228
11924.15625,230
11925.07421875,235
11925.95703125,226
11926.8046875,217
11927.65625,218
11928.5234375,222
11929.3984375,224
11930.25390625,219
11931.08984375,214
11931.88671875,204
11932.71875,213
11933.55078125,213
11934.3828125,213
11935.21484375,213
11936.08203125,222
11937.01171875,238
11937.9453125,239
11938.875,238
11939.796875,236
11940.6875,228
11941.5625,224
11942.421875,220
11943.27734375,219
11944.13671875,220
11945.01171875,224
11945.90625,229
11946.80078125,229
11947.66015625,220
11948.46875,207
11949.265625,204
11950.0390625,198
11950.83203125,203
11951.5859375,193
11952.359375,198
11953.1875,212
11954.0546875,222
11955.0,242
11955.97265625,249
11956.94921875,250
11957.91015625,246
11958.8359375,237
11959.734375,230
11960.56640625,213
11961.3515625,201
11962.10546875,193
11962.8515625,191
11963.59375,190
11964.328125,188
11965.078125,192
11965.7890625,182
11966.53125,190
11967.2890625,194
11968.07421875,201
11968.8515625,199
11969.66796875,209
11970.484375,209
11971.31640625,213
11972.19140625,224
11973.08984375,230
11974.03125,241
11974.93359375,231
11975.84765625,234
11976.765625,235
11977.68359375,235
11978.55078125,222
11979.43359375,226
11980.328125,229
11981.2421875,234
11982.171875,238
11983.11328125,241
